143	0.363968	0.0406249	0.049213	0.0405576	0.0451841	0.0495656	0.0806711	0.0578384	0.0632423	0.0615989	0.0900801	0.071966	0.0775249	0.120223	0.163096	0.107787	0.109993	
144	0.425367	0.03842	0.0472524	0.0394981	0.0450255	0.0455553	0.0771171	0.0566454	0.0632111	0.0580087	0.0867901	0.0733066	0.0800327	0.120975	0.168032	0.117665	0.120455	
145	0.612151	0.031809	0.0384831	0.0399608	0.0487076	0.036216	0.0610415	0.0644051	0.076153	0.0467006	0.0683638	0.0760602	0.087026	0.0978981	0.138138	0.133887	0.142632	
146	0.73689	0.0299419	0.0341638	0.0433762	0.0578737	0.0330319	0.0474436	0.075043	0.0994013	0.0477022	0.061981	0.0870649	0.107467	0.0918726	0.116158	0.161414	0.186422	
147	0.964197	0.0381955	0.0442796	0.0538403	0.0863405	0.03778	0.0476521	0.0853212	0.148293	0.0736375	0.0909908	0.12173	0.173096	0.131809	0.146635	0.228361	0.308613	
148	0.934029	0.037801	0.0449397	0.0522302	0.0892587	0.0376229	0.0481883	0.080085	0.155136	0.0733455	0.091898	0.11828	0.17729	0.132542	0.147282	0.221092	0.318962	
149	1.01693	0.0418459	0.0511744	0.0556196	0.102219	0.0403134	0.0528747	0.0802013	0.17675	0.0834588	0.105909	0.128263	0.203089	0.150143	0.166965	0.238851	0.367667	
150	1.00744	0.0414524	0.051146	0.0546886	0.102761	0.0400697	0.0531242	0.077685	0.178474	0.0829248	0.105759	0.126441	0.203784	0.149664	0.166993	0.234577	0.369694	
151	0.965168	0.0393402	0.0483184	0.0524038	0.0973013	0.0387084	0.0512109	0.0756283	0.170135	0.0780177	0.0993654	0.120527	0.192759	0.141311	0.158031	0.223089	0.349311	
152	0.866901	0.0349353	0.0420531	0.0478714	0.0839885	0.0361378	0.0472924	0.0729058	0.14902	0.0661281	0.0837988	0.106433	0.164078	0.120917	0.136208	0.196597	0.295911	
153	0.856582	0.0345225	0.0411547	0.0476049	0.0814392	0.0359923	0.0467279	0.0737458	0.144628	0.0645997	0.0814952	0.105133	0.158941	0.117848	0.132721	0.194103	0.285577	
154	0.739662	0.0313403	0.0366013	0.0436474	0.0688724	0.0349094	0.0454622	0.0711722	0.124111	0.0528222	0.0669856	0.0889654	0.127895	0.0981644	0.113005	0.163404	0.227604	
155	0.633935	0.0307383	0.0354083	0.0415439	0.0599907	0.0361036	0.0478776	0.0699729	0.108688	0.045694	0.0589023	0.0762595	0.103237	0.0862744	0.102892	0.137951	0.179958	
156	0.630307	0.0310825	0.0355661	0.0417876	0.0583582	0.0366788	0.0490362	0.0713813	0.105578	0.0447993	0.0578482	0.0749613	0.098616	0.0839763	0.101875	0.134455	0.169643	
157	0.317498	0.0359863	0.0416212	0.039781	0.0477318	0.0455424	0.0645364	0.0639946	0.080114	0.050382	0.0680305	0.0627552	0.0726986	0.0997745	0.123768	0.102255	0.113773	
158	0.177556	0.0474055	0.0551183	0.0445296	0.048002	0.0617128	0.0902164	0.0630241	0.0687279	0.0681509	0.0924352	0.0699499	0.0748201	0.133969	0.165843	0.105009	0.107862	
159	0.179597	0.0512956	0.0601248	0.0457468	0.0481686	0.0666249	0.0995509	0.0601716	0.0630818	0.0754054	0.103428	0.0744977	0.078516	0.148066	0.18509	0.109224	0.110133	
160	0.128332	0.0568214	0.0663633	0.0489529	0.0508395	0.0743473	0.110386	0.0617328	0.0638881	0.0809537	0.110144	0.076085	0.0798677	0.155076	0.193296	0.10881	0.109538	
161	-0.0334077	0.0789905	0.0899906	0.0653364	0.0662301	0.106276	0.150073	0.0800522	0.0819823	0.0913553	0.118501	0.0740066	0.0772661	0.153718	0.190584	0.0975198	0.0989713	
162	-0.0373678	0.0899379	0.101946	0.0750933	0.0759244	0.122348	0.171266	0.0937851	0.0957878	0.0926511	0.119003	0.0716053	0.0745178	0.14054	0.180199	0.0887264	0.0903558	
163	0.0771402	0.073882	0.0850439	0.064923	0.0666651	0.0994489	0.144951	0.0857137	0.0876363	0.0822928	0.109634	0.0709674	0.0739596	0.127337	0.168449	0.0900814	0.0911669	
164	-0.0326537	0.0903433	0.102985	0.0763096	0.077487	0.122496	0.174798	0.0976118	0.0995045	0.0907488	0.118224	0.0708177	0.0737843	0.132292	0.176343	0.086638	0.088102	
165	0.242248	0.0514859	0.0605623	0.0497202	0.0531477	0.0668753	0.102984	0.070719	0.0743456	0.0681303	0.0951086	0.0700323	0.0740491	0.114765	0.154585	0.0946287	0.0962916	
166	0.221498	0.0482501	0.0573704	0.0451367	0.0483669	0.061431	0.0960046	0.0626465	0.0660475	0.0698874	0.0987403	0.0724466	0.0767007	0.129133	0.1703	0.103367	0.104506	
167	0.477177	0.0368936	0.0451848	0.039327	0.0452272	0.0435669	0.073042	0.0574079	0.0645343	0.0553847	0.0827172	0.0729975	0.0800697	0.113718	0.157956	0.1161	0.119625	
168	0.487911	0.0353096	0.0432567	0.0393353	0.0460279	0.04119	0.0701939	0.0598388	0.0682037	0.0517765	0.0773816	0.0726248	0.0806309	0.109297	0.154292	0.122411	0.126717	
169	0.631123	0.0308304	0.0366265	0.0404813	0.0502558	0.035027	0.0567356	0.0676242	0.0818326	0.0451751	0.0641142	0.0765982	0.0890667	0.0928218	0.128435	0.137869	0.149258	
170	0.83282	0.0319033	0.0360447	0.0469828	0.0670215	0.0337829	0.044833	0.0799971	0.116157	0.0557747	0.0694967	0.100017	0.130083	0.102902	0.121385	0.18694	0.228652	
171	0.907275	0.036401	0.0421786	0.051475	0.0822756	0.0367978	0.0463526	0.0822888	0.142787	0.0691249	0.0855614	0.115184	0.163723	0.124619	0.13869	0.215753	0.292353	
172	0.843044	0.0340617	0.0397907	0.048059	0.0778681	0.0355807	0.0453427	0.0769288	0.137309	0.062913	0.0785952	0.105199	0.152065	0.114935	0.128828	0.196097	0.27236	
173	0.995665	0.0405786	0.0490506	0.0546188	0.0975249	0.039485	0.0512124	0.0806201	0.168819	0.0803721	0.101394	0.125563	0.194361	0.14442	0.160368	0.23385	0.350636	
174	1.10648	0.046516	0.0582012	0.0597296	0.116177	0.0436228	0.0585193	0.0812387	0.199608	0.0938214	0.120472	0.138401	0.229075	0.168376	0.187726	0.257097	0.416705	
175	0.907921	0.036631	0.0447172	0.0494448	0.0901775	0.0370464	0.0489484	0.0729774	0.159166	0.0711193	0.0905439	0.1119	0.177294	0.129723	0.145794	0.206784	0.321004	
176	0.854057	0.0344604	0.0412974	0.0473423	0.0820408	0.0359541	0.046935	0.072778	0.145935	0.0645617	0.0817043	0.104527	0.159793	0.118064	0.133184	0.192851	0.287691	
177	0.795303	0.0325755	0.0383808	0.045317	0.0744069	0.0351929	0.0456643	0.0722869	0.133353	0.0579512	0.0731665	0.0963347	0.142004	0.106594	0.121256	0.177384	0.253993	
178	0.801343	0.0327339	0.0382967	0.0456997	0.0737908	0.0353211	0.0455214	0.07357	0.132009	0.0581413	0.0730608	0.0972504	0.141237	0.106408	0.120835	0.179024	0.251701	
179	0.700512	0.0308942	0.0356834	0.0428864	0.0646639	0.0351648	0.0458258	0.0714271	0.116758	0.0495975	0.0629925	0.0842532	0.117154	0.0924732	0.107587	0.154066	0.206604	
180	0.447354	0.0327165	0.0378227	0.0394934	0.0512249	0.0404091	0.0559074	0.0653405	0.0899038	0.0448093	0.0601033	0.0642047	0.0798269	0.0882832	0.109013	0.110644	0.13213	
181	0.351198	0.0366863	0.0430117	0.0397635	0.0470976	0.0459965	0.0679961	0.06264	0.0766421	0.0520946	0.0722115	0.0646799	0.073844	0.105468	0.134698	0.105132	0.114805	
182	0.348734	0.0392304	0.0468902	0.0399654	0.045531	0.0485832	0.076061	0.0592105	0.0679954	0.058163	0.0830241	0.0691417	0.0761217	0.120551	0.158409	0.11068	0.115579	
183	0.182544	0.0494197	0.058604	0.0443967	0.0474652	0.0631117	0.097251	0.0588046	0.0627372	0.0731706	0.102145	0.0740973	0.0788243	0.147401	0.188574	0.111689	0.113206	
184	0.00314324	0.0706387	0.0812581	0.0588939	0.060201	0.0938833	0.135552	0.0725532	0.0746599	0.0878384	0.116086	0.0748738	0.0784765	0.156817	0.194936	0.102803	0.104157	
185	0.0507609	0.0710935	0.0817734	0.0606015	0.06201	0.0951956	0.137659	0.0766492	0.0786028	0.0854579	0.113206	0.0733001	0.0765667	0.144548	0.182945	0.0971464	0.0983202	
186	0.00470787	0.0799935	0.0914985	0.06772	0.068942	0.107908	0.154535	0.0859177	0.0878005	0.088283	0.115713	0.0721751	0.0752622	0.139664	0.179804	0.0921493	0.0934602	
187	-0.0187124	0.0884667	0.100809	0.0747267	0.0758723	0.12001	0.170717	0.0950898	0.0970551	0.0904437	0.117667	0.0710844	0.0740531	0.134247	0.176796	0.0875425	0.0890577	
188	0.090487	0.0716975	0.082863	0.0635875	0.0655646	0.0961016	0.141767	0.0849575	0.0869775	0.0806188	0.108389	0.0707897	0.073895	0.124545	0.166888	0.0902028	0.0912864	
189	0.156988	0.0583206	0.0682895	0.0533765	0.0559452	0.0765839	0.11646	0.073348	0.0757581	0.0744645	0.102687	0.0713899	0.074904	0.1246	0.165871	0.0957452	0.0966636	
190	0.201042	0.0511205	0.0605313	0.0470324	0.0499242	0.0657312	0.101856	0.0642485	0.0671415	0.0723176	0.101397	0.0727879	0.0767866	0.131268	0.172494	0.102249	0.1032	
191	0.413713	0.0392563	0.0479615	0.0396788	0.0447078	0.047153	0.0781388	0.0560693	0.0619211	0.0599287	0.0887643	0.0730506	0.0791784	0.121494	0.166166	0.112877	0.115345	
192	0.501576	0.0355913	0.0437872	0.0393579	0.0459484	0.0414292	0.0711174	0.0589774	0.0669717	0.0526344	0.0791164	0.073632	0.0815786	0.111374	0.157424	0.123171	0.127331	
193	0.709632	0.0296779	0.0346703	0.0417771	0.0538168	0.0330238	0.0514455	0.0709901	0.0894085	0.0456391	0.0623205	0.0825616	0.0988369	0.0914494	0.122384	0.150663	0.168183	
194	0.657138	0.0303411	0.0344688	0.0425124	0.0558616	0.0346186	0.0484196	0.0741676	0.097572	0.045673	0.0593295	0.0808162	0.0990782	0.0879536	0.110183	0.149204	0.171558	
195	0.787408	0.0320253	0.03609	0.0461511	0.0662067	0.0348547	0.0447481	0.0788263	0.116976	0.0544124	0.0674667	0.0958684	0.125914	0.0996122	0.115162	0.178177	0.221471	
196	0.994243	0.040126	0.0474752	0.0551103	0.093317	0.0391627	0.0497329	0.0841503	0.160431	0.0787502	0.0982072	0.126044	0.187013	0.140713	0.155612	0.235485	0.334879	
197	0.968665	0.0394369	0.0476646	0.0534393	0.0952918	0.0386752	0.0502341	0.0793224	0.165384	0.0777136	0.0981103	0.12227	0.189331	0.140217	0.155962	0.227821	0.341653	
198	1.00138	0.0411042	0.0504396	0.05456	0.101125	0.0398288	0.0524954	0.0783811	0.175508	0.0819858	0.104263	0.12591	0.200771	0.147831	0.164747	0.233849	0.363647	
199	0.961577	0.0391489	0.0479499	0.0523281	0.0964712	0.038573	0.0508869	0.0759666	0.168627	0.0774786	0.0985436	0.12017	0.191145	0.140308	0.156828	0.222615	0.346147	
