sim_num	time	gamete_num	prop	gamete_value
58	8	2	0.0308776	0.116786
58	8	3	0.0426446	0.250898
58	9	0	0.0289219	0
58	9	1	0.0361999	0.134113
58	9	2	0.0308066	0.116786
58	9	3	0.0428862	0.250898
58	10	0	0.0290577	0
58	10	1	0.0364711	0.134113
58	10	2	0.0307816	0.116786
58	10	3	0.0430732	0.250898
58	11	0	0.0291585	0
58	11	1	0.0366611	0.134113
58	11	2	0.030778	0.116786
58	11	3	0.043204	0.250898
58	12	0	0.0292165	0
58	12	1	0.0367703	0.134113
58	12	2	0.0307801	0.116786
58	12	3	0.0432831	0.250898
58	13	0	0.0292296	0
58	13	1	0.0368027	0.134113
58	13	2	0.0307803	0.116786
58	13	3	0.0433167	0.250898
58	14	0	0.0291987	0
58	14	1	0.0367633	0.134113
58	14	2	0.0307769	0.116786
58	14	3	0.0433105	0.250898
58	15	0	0.0291272	0
58	15	1	0.0366573	0.134113
58	15	2	0.0307735	0.116786
58	15	3	0.0432692	0.250898
58	16	0	0.0290207	0
58	16	1	0.036491	0.134113
58	16	2	0.0307782	0.116786
58	16	3	0.0431976	0.250898
58	17	0	0.0288884	0
58	17	1	0.0362726	0.134113
58	17	2	0.0308045	0.116786
58	17	3	0.0431009	0.250898
58	18	0	0.028743	0
58	18	1	0.0360137	0.134113
58	18	2	0.0308718	0.116786
58	18	3	0.0429849	0.250898
58	19	0	0.0286026	0
58	19	1	0.0357308	0.134113
58	19	2	0.0310055	0.116786
58	19	3	0.0428568	0.250898
58	20	0	0.0284914	0
58	20	1	0.0354468	0.134113
58	20	2	0.0312378	0.116786
58	20	3	0.042725	0.250898
58	21	0	0.0284399	0
58	21	1	0.0351918	0.134113
58	21	2	0.0316055	0.116786
58	21	3	0.0425995	0.250898
58	22	0	0.0284834	0
58	22	1	0.0350025	0.134113
58	22	2	0.0321472	0.116786
58	22	3	0.0424913	0.250898
58	23	0	0.0286588	0
58	23	1	0.0349192	0.134113
58	23	2	0.0328971	0.116786
58	23	3	0.0424123	0.250898
58	24	0	0.0289989	0
58	24	1	0.0349795	0.134113
58	24	2	0.0338781	0.116786
58	24	3	0.042375	0.250898
58	25	0	0.0295273	0
58	25	1	0.0352104	0.134113
58	25	2	0.0350959	0.116786
58	25	3	0.0423909	0.250898
58	26	0	0.0302557	0
58	26	1	0.0356223	0.134113
58	26	2	0.0365375	0.116786
58	26	3	0.0424685	0.250898
58	27	0	0.0311845	0
58	27	1	0.036207	0.134113
58	27	2	0.0381737	0.116786
58	27	3	0.042611	0.250898
58	28	0	0.0323038	0
58	28	1	0.0369414	0.134113
58	28	2	0.0399616	0.116786
58	28	3	0.0428159	0.250898
58	29	0	0.0335927	0
58	29	1	0.0377922	0.134113
58	29	2	0.0418464	0.116786
58	29	3	0.0430776	0.250898
58	30	0	0.0350172	0
58	30	1	0.0387213	0.134113
58	30	2	0.0437647	0.116786
58	30	3	0.0433891	0.250898
58	31	0	0.0365289	0
58	31	1	0.0396888	0.134113
58	31	2	0.045649	0.116786
58	31	3	0.0437431	0.250898
58	32	0	0.0380669	0
58	32	1	0.0406546	0.134113
58	32	2	0.0474341	0.116786
58	32	3	0.0441294	0.250898
58	33	0	0.0395604	0
58	33	1	0.041578	0.134113
58	33	2	0.0490608	0.116786
58	33	3	0.0445321	0.250898
58	34	0	0.0409323	0
58	34	1	0.0424176	0.134113
58	34	2	0.050477	0.116786
58	34	3	0.0449289	0.250898
58	35	0	0.0421054	0
58	35	1	0.0431328	0.134113
58	35	2	0.0516382	0.116786
58	35	3	0.0452935	0.250898
58	36	0	0.043009	0
58	36	1	0.0436864	0.134113
58	36	2	0.0525079	0.116786
58	36	3	0.0455996	0.250898
58	37	0	0.043586	0
58	37	1	0.0440481	0.134113
58	37	2	0.053058	0.116786
58	37	3	0.0458239	0.250898
58	38	0	0.0437984	0
58	38	1	0.044196	0.134113
58	38	2	0.0532693	0.116786
58	38	3	0.0459487	0.250898
58	39	0	0.043631	0
58	39	1	0.0441186	0.134113
58	39	2	0.0531317	0.116786
58	39	3	0.0459624	0.250898
58	40	0	0.0430924	0
58	40	1	0.0438156	0.134113
58	40	2	0.0526452	0.116786
58	40	3	0.0458601	0.250898
58	41	0	0.0422143	0
58	41	1	0.0432981	0.134113
58	41	2	0.0518215	0.116786
58	41	3	0.0456438	0.250898
58	42	0	0.0410483	0
58	42	1	0.0425887	0.134113
58	42	2	0.0506845	0.116786
58	42	3	0.045323	0.250898
58	43	0	0.0396625	0
58	43	1	0.0417204	0.134113
58	43	2	0.0492717	0.116786
58	43	3	0.0449147	0.250898
58	44	0	0.0381365	0
58	44	1	0.0407356	0.134113
58	44	2	0.0476329	0.116786
58	44	3	0.0444434	0.250898
58	45	0	0.0365554	0
58	45	1	0.0396838	0.134113
58	45	2	0.0458275	0.116786
58	45	3	0.0439394	0.250898
58	46	0	0.0350022	0
58	46	1	0.0386189	0.134113
58	46	2	0.0439207	0.116786
58	46	3	0.0434357	0.250898
58	47	0	0.0335481	0
58	47	1	0.0375955	0.134113
58	47	2	0.0419791	0.116786
58	47	3	0.0429633	0.250898
58	48	0	0.0322464	0
58	48	1	0.0366637	0.134113
58	48	2	0.0400692	0.116786
58	48	3	0.0425456	0.250898
58	49	0	0.0311311	0
58	49	1	0.0358654	0.134113
58	49	2	0.0382566	0.116786
58	49	3	0.0421962	0.250898
59	0	-1	0.5	0.1
59	1	-1	0.562667	0.1
59	2	-1	0.624345	0.1
59	3	-1	0.684062	0.1
59	4	-1	0.740877	0.1
59	5	-1	0.793893	0.1
59	6	-1	0.842274	0.1
59	7	-1	0.885257	0.1
59	8	-1	0.922164	0.1
59	9	-1	0.952414	0.1
59	10	-1	0.975528	0.1
59	11	-1	0.991144	0.1
59	12	-1	0.999013	0.1
59	13	-1	0.999013	0.1
59	14	-1	0.991144	0.1
59	15	-1	0.975528	0.1
59	16	-1	0.952414	0.1
59	17	-1	0.922164	0.1
59	18	-1	0.885257	0.1
59	19	-1	0.842274	0.1
59	20	-1	0.793893	0.1
59	21	-1	0.740877	0.1
59	22	-1	0.684062	0.1
59	23	-1	0.624345	0.1
59	24	-1	0.562667	0.1
59	25	-1	0.5	0.1
59	26	-1	0.437333	0.1
59	27	-1	0.375655	0.1
59	28	-1	0.315938	0.1
59	29	-1	0.259123	0.1
59	30	-1	0.206107	0.1
59	31	-1	0.157726	0.1
59	32	-1	0.114743	0.1
59	33	-1	0.077836	0.1
59	34	-1	0.0475865	0.1
59	35	-1	0.0244717	0.1
59	36	-1	0.00885637	0.1
59	37	-1	0.000986636	0.1
59	38	-1	0.000986636	0.1
59	39	-1	0.00885637	0.1
59	40	-1	0.0244717	0.1
59	41	-1	0.0475865	0.1
59	42	-1	0.077836	0.1
59	43	-1	0.114743	0.1
59	44	-1	0.157726	0.1
59	45	-1	0.206107	0.1
59	46	-1	0.259123	0.1
59	47	-1	0.315938	0.1
59	48	-1	0.375655	0.1
59	49	-1	0.437333	0.1
59	0	0	0.0327588	0
59	0	1	0.035886	0.12521
59	0	2	0.04289	0.0530298
59	0	3	0.0462152	0.17824
59	1	0	0.0325087	0
59	1	1	0.0357951	0.12521
59	1	2	0.0424196	0.0530298
59	1	3	0.0461633	0.17824
59	2	0	0.0324054	0
59	2	1	0.0359158	0.12521
59	2	2	0.0421289	0.0530298
59	2	3	0.0466301	0.17824
59	3	0	0.0324114	0
59	3	1	0.0361698	0.12521
59	3	2	0.0418994	0.0530298
59	3	3	0.0475294	0.17824
59	4	0	0.0325071	0
59	4	1	0.0364919	0.12521
59	4	2	0.0416474	0.0530298
59	4	3	0.0487528	0.17824
59	5	0	0.0326838	0
59	5	1	0.0368366	0.12521
59	5	2	0.0413374	0.0530298
59	5	3	0.0501776	0.17824
59	6	0	0.0329312	0
59	6	1	0.0371766	0.12521
59	6	2	0.0409832	0.0530298
59	6	3	0.0516722	0.17824
59	7	0	0.0332291	0
59	7	1	0.0374955	0.12521
59	7	2	0.0406279	0.0530298
59	7	3	0.0531093	0.17824
59	8	0	0.0335468	0
59	8	1	0.0377809	0.12521
59	8	2	0.0403148	0.0530298
59	8	3	0.0543859	0.17824
59	9	0	0.0338492	0
59	9	1	0.0380218	0.12521
59	9	2	0.040068	0.0530298
59	9	3	0.0554373	0.17824
59	10	0	0.0341056	0
59	10	1	0.0382086	0.12521
59	10	2	0.0398884	0.0530298
59	10	3	0.0562381	0.17824
59	11	0	0.0342948	0
59	11	1	0.0383349	0.12521
59	11	2	0.0397622	0.0530298
59	11	3	0.0567906	0.17824
59	12	0	0.034405	0
59	12	1	0.0383968	0.12521
59	12	2	0.0396711	0.0530298
59	12	3	0.0571099	0.17824
59	13	0	0.0344318	0
59	13	1	0.0383925	0.12521
59	13	2	0.0395999	0.0530298
59	13	3	0.0572129	0.17824
59	14	0	0.0343754	0
59	14	1	0.0383219	0.12521
59	14	2	0.0395385	0.0530298
59	14	3	0.0571126	0.17824
59	15	0	0.0342394	0
59	15	1	0.0381861	0.12521
59	15	2	0.0394833	0.0530298
59	15	3	0.0568173	0.17824
59	16	0	0.0340302	0
59	16	1	0.0379876	0.12521
59	16	2	0.0394367	0.0530298
59	16	3	0.0563314	0.17824
59	17	0	0.0337583	0
59	17	1	0.0377312	0.12521
59	17	2	0.0394068	0.0530298
59	17	3	0.0556585	0.17824
59	18	0	0.0334392	0
59	18	1	0.037425	0.12521
59	18	2	0.0394076	0.0530298
59	18	3	0.0548048	0.17824
59	19	0	0.0330946	0
59	19	1	0.0370821	0.12521
59	19	2	0.0394581	0.0530298
59	19	3	0.0537844	0.17824
59	20	0	0.0327537	0
59	20	1	0.0367213	0.12521
59	20	2	0.0395817	0.0530298
59	20	3	0.0526251	0.17824
59	21	0	0.0324524	0
59	21	1	0.0363684	0.12521
59	21	2	0.039803	0.0530298
59	21	3	0.0513746	0.17824
59	22	0	0.0322308	0
59	22	1	0.0360553	0.12521
59	22	2	0.040144	0.0530298
59	22	3	0.0501053	0.17824
59	23	0	0.0321274	0
59	23	1	0.0358187	0.12521
59	23	2	0.0406193	0.0530298
59	23	3	0.0489143	0.17824
59	24	0	0.0321728	0
59	24	1	0.0356966	0.12521
59	24	2	0.0412356	0.0530298
59	24	3	0.0479163	0.17824
59	25	0	0.0323856	0
59	25	1	0.0357259	0.12521
59	25	2	0.0419974	0.0530298
59	25	3	0.0472271	0.17824
59	26	0	0.0327744	0
59	26	1	0.0359413	0.12521
59	26	2	0.0429189	0.0530298
59	26	3	0.0469425	0.17824
59	27	0	0.0333429	0
59	27	1	0.0363723	0.12521
59	27	2	0.0440342	0.0530298
59	27	3	0.047118	0.17824
59	28	0	0.0340936	0
59	28	1	0.0370375	0.12521
59	28	2	0.0453915	0.0530298
59	28	3	0.0477535	0.17824
59	29	0	0.0350234	0
59	29	1	0.0379328	0.12521
59	29	2	0.0470298	0.0530298
59	29	3	0.0487866	0.17824
59	30	0	0.0361127	0
59	30	1	0.0390207	0.12521
59	30	2	0.0489477	0.0530298
59	30	3	0.0500959	0.17824
59	31	0	0.0373164	0
59	31	1	0.0402281	0.12521
59	31	2	0.0510827	0.0530298
59	31	3	0.0515195	0.17824
59	32	0	0.0385648	0
59	32	1	0.0414587	0.12521
59	32	2	0.0533155	0.0530298
59	32	3	0.0528913	0.17824
59	33	0	0.0397751	0
59	33	1	0.0426157	0.12521
59	33	2	0.0554947	0.0530298
59	33	3	0.0540801	0.17824
59	34	0	0.0408667	0
59	34	1	0.0436213	0.12521
59	34	2	0.0574709	0.0530298
59	34	3	0.0550154	0.17824
59	35	0	0.0417729	0
59	35	1	0.0444265	0.12521
59	35	2	0.0591205	0.0530298
59	35	3	0.0556853	0.17824
59	36	0	0.0424448	0
59	36	1	0.045007	0.12521
59	36	2	0.0603564	0.0530298
59	36	3	0.056115	0.17824
59	37	0	0.0428502	0
59	37	1	0.045355	0.12521
59	37	2	0.0611259	0.0530298
59	37	3	0.0563414	0.17824
59	38	0	0.0429716	0
59	38	1	0.0454703	0.12521
59	38	2	0.0614027	0.0530298
59	38	3	0.0563957	0.17824
59	39	0	0.0428046	0
59	39	1	0.0453557	0.12521
59	39	2	0.0611798	0.0530298
59	39	3	0.0562958	0.17824
59	40	0	0.0423575	0
59	40	1	0.045015	0.12521
59	40	2	0.0604656	0.0530298
59	40	3	0.056046	0.17824
59	41	0	0.0416515	0
59	41	1	0.0444542	0.12521
59	41	2	0.0592831	0.0530298
59	41	3	0.0556394	0.17824
59	42	0	0.040721	0
59	42	1	0.0436835	0.12521
59	42	2	0.0576726	0.0530298
59	42	3	0.055061	0.17824
59	43	0	0.0396134	0
59	43	1	0.0427212	0.12521
59	43	2	0.0556973	0.0530298
59	43	3	0.054291	0.17824
59	44	0	0.0383895	0
59	44	1	0.0415988	0.12521
59	44	2	0.0534515	0.0530298
59	44	3	0.0533111	0.17824
59	45	0	0.0371221	0
59	45	1	0.0403687	0.12521
59	45	2	0.0510685	0.0530298
59	45	3	0.0521169	0.17824
59	46	0	0.0358939	0
59	46	1	0.039111	0.12521
59	46	2	0.0487229	0.0530298
59	46	3	0.05074	0.17824
59	47	0	0.0347894	0
59	47	1	0.0379331	0.12521
59	47	2	0.0466117	0.0530298
59	47	3	0.0492755	0.17824
59	48	0	0.0338795	0
59	48	1	0.0369525	0.12521
59	48	2	0.0449044	0.0530298
59	48	3	0.0478958	0.17824
59	49	0	0.0332036	0
59	49	1	0.0362602	0.12521
59	49	2	0.0436779	0.0530298
59	49	3	0.0468165	0.17824
60	0	-1	0.5	0.1
60	1	-1	0.562667	0.1
60	2	-1	0.624345	0.1
60	3	-1	0.684062	0.1
60	4	-1	0.740877	0.1
60	5	-1	0.793893	0.1
60	6	-1	0.842274	0.1
60	7	-1	0.885257	0.1
60	8	-1	0.922164	0.1
60	9	-1	0.952414	0.1
60	10	-1	0.975528	0.1
60	11	-1	0.991144	0.1
60	12	-1	0.999013	0.1
60	13	-1	0.999013	0.1
60	14	-1	0.991144	0.1
60	15	-1	0.975528	0.1
60	16	-1	0.952414	0.1
60	17	-1	0.922164	0.1
60	18	-1	0.885257	0.1
60	19	-1	0.842274	0.1
60	20	-1	0.793893	0.1
60	21	-1	0.740877	0.1
60	22	-1	0.684062	0.1
60	23	-1	0.624345	0.1
60	24	-1	0.562667	0.1
60	25	-1	0.5	0.1
60	26	-1	0.437333	0.1
60	27	-1	0.375655	0.1
60	28	-1	0.315938	0.1
60	29	-1	0.259123	0.1
60	30	-1	0.206107	0.1
60	31	-1	0.157726	0.1
60	32	-1	0.114743	0.1
60	33	-1	0.077836	0.1
60	34	-1	0.0475865	0.1
60	35	-1	0.0244717	0.1
60	36	-1	0.00885637	0.1
60	37	-1	0.000986636	0.1
60	38	-1	0.000986636	0.1
60	39	-1	0.00885637	0.1
60	40	-1	0.0244717	0.1
60	41	-1	0.0475865	0.1
60	42	-1	0.077836	0.1
60	43	-1	0.114743	0.1
60	44	-1	0.157726	0.1
60	45	-1	0.206107	0.1
60	46	-1	0.259123	0.1
60	47	-1	0.315938	0.1
60	48	-1	0.375655	0.1
60	49	-1	0.437333	0.1
60	0	0	0.0295908	0
60	0	1	0.0382346	0.170908
60	0	2	0.0356555	0.0948172
60	0	3	0.0445339	0.265725
60	1	0	0.0283132	0
60	1	1	0.0388781	0.170908
60	1	2	0.0336764	0.0948172
60	1	3	0.0454938	0.265725
60	2	0	0.0272104	0
60	2	1	0.0395944	0.170908
60	2	2	0.0319052	0.0948172
60	2	3	0.0464664	0.265725
60	3	0	0.0262935	0
60	3	1	0.040343	0.170908
60	3	2	0.0303688	0.0948172
60	3	3	0.0474012	0.265725
60	4	0	0.0255664	0
60	4	1	0.0410873	0.170908
60	4	2	0.0290833	0.0948172
60	4	3	0.0482596	0.265725
60	5	0	0.0250262	0
60	5	1	0.041797	0.170908
60	5	2	0.0280552	0.0948172
60	5	3	0.0490179	0.265725
60	6	0	0.0246579	0
60	6	1	0.0424487	0.170908
60	6	2	0.0272758	0.0948172
60	6	3	0.0496668	0.265725
60	7	0	0.0244329	0
60	7	1	0.0430265	0.170908
60	7	2	0.026717	0.0948172
60	7	3	0.050208	0.265725
60	8	0	0.0243137	0
60	8	1	0.0435202	0.170908
60	8	2	0.0263369	0.0948172
60	8	3	0.0506488	0.265725
60	9	0	0.024263	0
60	9	1	0.0439232	0.170908
60	9	2	0.0260903	0.0948172
60	9	3	0.0509968	0.265725
60	10	0	0.02425	0
60	10	1	0.0442323	0.170908
60	10	2	0.0259377	0.0948172
60	10	3	0.0512585	0.265725
60	11	0	0.0242536	0
60	11	1	0.0444468	0.170908
60	11	2	0.02585	0.0948172
60	11	3	0.0514396	0.265725
60	12	0	0.0242606	0
60	12	1	0.0445681	0.170908
60	12	2	0.0258085	0.0948172
60	12	3	0.0515452	0.265725
60	13	0	0.0242649	0
60	13	1	0.0445984	0.170908
60	13	2	0.0258031	0.0948172
60	13	3	0.0515796	0.265725
60	14	0	0.0242651	0
60	14	1	0.0445407	0.170908
60	14	2	0.0258315	0.0948172
60	14	3	0.0515467	0.265725
60	15	0	0.0242647	0
60	15	1	0.044398	0.170908
60	15	2	0.0258973	0.0948172
60	15	3	0.0514493	0.265725
60	16	0	0.0242708	0
60	16	1	0.0441741	0.170908
60	16	2	0.0260103	0.0948172
60	16	3	0.0512902	0.265725
60	17	0	0.0242952	0
60	17	1	0.043874	0.170908
60	17	2	0.0261864	0.0948172
60	17	3	0.0510715	0.265725
60	18	0	0.0243542	0
60	18	1	0.0435044	0.170908
60	18	2	0.0264472	0.0948172
60	18	3	0.0507952	0.265725
60	19	0	0.024469	0
60	19	1	0.0430748	0.170908
60	19	2	0.0268205	0.0948172
60	19	3	0.0504631	0.265725
60	20	0	0.0246654	0
60	20	1	0.0425975	0.170908
60	20	2	0.0273387	0.0948172
60	20	3	0.0500754	0.265725
60	21	0	0.0249733	0
60	21	1	0.042087	0.170908
60	21	2	0.0280372	0.0948172
60	21	3	0.0496301	0.265725
60	22	0	0.0254239	0
60	22	1	0.0415585	0.170908
60	22	2	0.0289506	0.0948172
60	22	3	0.0491212	0.265725
60	23	0	0.0260472	0
60	23	1	0.041025	0.170908
60	23	2	0.0301076	0.0948172
60	23	3	0.0485376	0.265725
60	24	0	0.0268672	0
60	24	1	0.0404942	0.170908
60	24	2	0.0315257	0.0948172
60	24	3	0.0478649	0.265725
60	25	0	0.0278986	0
60	25	1	0.0399683	0.170908
60	25	2	0.0332059	0.0948172
60	25	3	0.0470912	0.265725
60	26	0	0.0291429	0
60	26	1	0.0394478	0.170908
60	26	2	0.0351299	0.0948172
60	26	3	0.0462173	0.265725
60	27	0	0.0305869	0
60	27	1	0.0389387	0.170908
60	27	2	0.0372588	0.0948172
60	27	3	0.0452676	0.265725
60	28	0	0.0322017	0
60	28	1	0.0384592	0.170908
60	28	2	0.0395348	0.0948172
60	28	3	0.0442952	0.265725
60	29	0	0.0339441	0
60	29	1	0.0380408	0.170908
60	29	2	0.0418848	0.0948172
60	29	3	0.0433743	0.265725
60	30	0	0.0357585	0
60	30	1	0.0377196	0.170908
60	30	2	0.0442275	0.0948172
60	30	3	0.0425809	0.265725
60	31	0	0.0375818	0
60	31	1	0.0375239	0.170908
60	31	2	0.0464814	0.0948172
60	31	3	0.0419704	0.265725
60	32	0	0.039348	0
60	32	1	0.0374623	0.170908
60	32	2	0.0485732	0.0948172
60	32	3	0.0415635	0.265725
60	33	0	0.0409921	0
60	33	1	0.03752	0.170908
60	33	2	0.0504418	0.0948172
60	33	3	0.0413451	0.265725
60	34	0	0.0424507	0
60	34	1	0.0376636	0.170908
60	34	2	0.0520383	0.0948172
60	34	3	0.0412757	0.265725
60	35	0	0.0436643	0
60	35	1	0.0378489	0.170908
60	35	2	0.0533244	0.0948172
60	35	3	0.0413046	0.265725
60	36	0	0.0445788	0
60	36	1	0.0380311	0.170908
60	36	2	0.05427	0.0948172
60	36	3	0.0413822	0.265725
60	37	0	0.0451502	0
60	37	1	0.0381709	0.170908
60	37	2	0.0548532	0.0948172
60	37	3	0.041467	0.265725
60	38	0	0.0453494	0
60	38	1	0.0382402	0.170908
60	38	2	0.0550596	0.0948172
60	38	3	0.04153	0.265725
60	39	0	0.0451652	0
60	39	1	0.0382239	0.170908
60	39	2	0.0548841	0.0948172
60	39	3	0.0415548	0.265725
60	40	0	0.0446067	0
60	40	1	0.0381209	0.170908
60	40	2	0.0543308	0.0948172
60	40	3	0.0415387	0.265725
60	41	0	0.0437027	0
60	41	1	0.0379436	0.170908
60	41	2	0.0534145	0.0948172
60	41	3	0.0414918	0.265725
60	42	0	0.0424995	0
60	42	1	0.0377158	0.170908
60	42	2	0.0521606	0.0948172
60	42	3	0.0414358	0.265725
60	43	0	0.0410566	0
60	43	1	0.0374705	0.170908
60	43	2	0.0506051	0.0948172
60	43	3	0.0414027	0.265725
60	44	0	0.0394424	0
60	44	1	0.037246	0.170908
60	44	2	0.0487922	0.0948172
60	44	3	0.0414311	0.265725
60	45	0	0.0377274	0
60	45	1	0.0370829	0.170908
60	45	2	0.0467729	0.0948172
60	45	3	0.0415621	0.265725
60	46	0	0.0359779	0
60	46	1	0.0370205	0.170908
60	46	2	0.0446025	0.0948172
60	46	3	0.0418323	0.265725
60	47	0	0.0342499	0
60	47	1	0.0370917	0.170908
60	47	2	0.0423405	0.0948172
60	47	3	0.0422677	0.265725
60	48	0	0.0325872	0
60	48	1	0.0373181	0.170908
60	48	2	0.0400504	0.0948172
60	48	3	0.0428763	0.265725
60	49	0	0.0310242	0
60	49	1	0.0377041	0.170908
60	49	2	0.0377997	0.0948172
60	49	3	0.0436439	0.265725
61	0	-1	0.5	0.1
61	1	-1	0.562667	0.1
61	2	-1	0.624345	0.1
61	3	-1	0.684062	0.1
61	4	-1	0.740877	0.1
61	5	-1	0.793893	0.1
61	6	-1	0.842274	0.1
61	7	-1	0.885257	0.1
61	8	-1	0.922164	0.1
61	9	-1	0.952414	0.1
61	10	-1	0.975528	0.1
61	11	-1	0.991144	0.1
61	12	-1	0.999013	0.1
61	13	-1	0.999013	0.1
61	14	-1	0.991144	0.1
61	15	-1	0.975528	0.1
61	16	-1	0.952414	0.1
61	17	-1	0.922164	0.1
61	18	-1	0.885257	0.1
61	19	-1	0.842274	0.1
61	20	-1	0.793893	0.1
61	21	-1	0.740877	0.1
61	22	-1	0.684062	0.1
61	23	-1	0.624345	0.1
61	24	-1	0.562667	0.1
61	25	-1	0.5	0.1
61	26	-1	0.437333	0.1
61	27	-1	0.375655	0.1
61	28	-1	0.315938	0.1
61	29	-1	0.259123	0.1
61	30	-1	0.206107	0.1
61	31	-1	0.157726	0.1
61	32	-1	0.114743	0.1
61	33	-1	0.077836	0.1
61	34	-1	0.0475865	0.1
61	35	-1	0.0244717	0.1
61	36	-1	0.00885637	0.1
61	37	-1	0.000986636	0.1
61	38	-1	0.000986636	0.1
61	39	-1	0.00885637	0.1
61	40	-1	0.0244717	0.1
61	41	-1	0.0475865	0.1
61	42	-1	0.077836	0.1
61	43	-1	0.114743	0.1
61	44	-1	0.157726	0.1
61	45	-1	0.206107	0.1
61	46	-1	0.259123	0.1
61	47	-1	0.315938	0.1
61	48	-1	0.375655	0.1
61	49	-1	0.437333	0.1
61	0	0	0.0340398	0
61	0	1	0.0373728	0.0755456
61	0	2	0.0392016	0.145349
61	0	3	0.0435344	0.220894
61	1	0	0.0336807	0
61	1	1	0.0367752	0.0755456
61	1	2	0.0382673	0.145349
61	1	3	0.0428948	0.220894
61	2	0	0.0335105	0
61	2	1	0.0364211	0.0755456
61	2	2	0.0375588	0.145349
61	2	3	0.0423951	0.220894
61	3	0	0.0335198	0
61	3	1	0.0362922	0.0755456
61	3	2	0.0370858	0.145349
61	3	3	0.0420546	0.220894
61	4	0	0.0336914	0
61	4	1	0.0363679	0.0755456
61	4	2	0.0368347	0.145349
61	4	3	0.0418915	0.220894
61	5	0	0.0339935	0
61	5	1	0.0366214	0.0755456
61	5	2	0.0367681	0.145349
61	5	3	0.0419107	0.220894
61	6	0	0.0343787	0
61	6	1	0.03701	0.0755456
61	6	2	0.0368326	0.145349
61	6	3	0.0420905	0.220894
61	7	0	0.0347942	0
61	7	1	0.0374748	0.0755456
61	7	2	0.0369729	0.145349
61	7	3	0.0423809	0.220894
61	8	0	0.0351932	0
61	8	1	0.0379512	0.0755456
61	8	2	0.0371431	0.145349
61	8	3	0.0427184	0.220894
61	9	0	0.0355419	0
61	9	1	0.0383842	0.0755456
61	9	2	0.0373102	0.145349
61	9	3	0.0430452	0.220894
61	10	0	0.0358191	0
61	10	1	0.0387369	0.0755456
61	10	2	0.0374522	0.145349
61	10	3	0.0433216	0.220894
61	11	0	0.0360135	0
61	11	1	0.0389898	0.0755456
61	11	2	0.0375548	0.145349
61	11	3	0.0435264	0.220894
61	12	0	0.0361204	0
61	12	1	0.0391361	0.0755456
61	12	2	0.0376097	0.145349
61	12	3	0.0436522	0.220894
61	13	0	0.036139	0
61	13	1	0.0391759	0.0755456
61	13	2	0.0376128	0.145349
61	13	3	0.0436992	0.220894
61	14	0	0.0360708	0
61	14	1	0.0391127	0.0755456
61	14	2	0.0375638	0.145349
61	14	3	0.0436717	0.220894
61	15	0	0.0359188	0
61	15	1	0.0389517	0.0755456
61	15	2	0.0374658	0.145349
61	15	3	0.0435758	0.220894
61	16	0	0.0356881	0
61	16	1	0.0387003	0.0755456
61	16	2	0.0373253	0.145349
61	16	3	0.04342	0.220894
61	17	0	0.0353866	0
61	17	1	0.0383689	0.0755456
61	17	2	0.0371537	0.145349
61	17	3	0.0432159	0.220894
61	18	0	0.0350268	0
61	18	1	0.0379734	0.0755456
61	18	2	0.0369681	0.145349
61	18	3	0.0429794	0.220894
61	19	0	0.0346278	0
61	19	1	0.037538	0.0755456
61	19	2	0.0367931	0.145349
61	19	3	0.0427331	0.220894
61	20	0	0.0342175	0
61	20	1	0.0370974	0.0755456
61	20	2	0.0366619	0.145349
61	20	3	0.0425075	0.220894
61	21	0	0.0338335	0
61	21	1	0.0366992	0.0755456
61	21	2	0.0366163	0.145349
61	21	3	0.0423409	0.220894
61	22	0	0.0335223	0
61	22	1	0.0364019	0.0755456
61	22	2	0.0367037	0.145349
61	22	3	0.0422767	0.220894
61	23	0	0.0333343	0
61	23	1	0.0362691	0.0755456
61	23	2	0.0369704	0.145349
61	23	3	0.0423573	0.220894
61	24	0	0.0333157	0
61	24	1	0.036358	0.0755456
61	24	2	0.0374529	0.145349
61	24	3	0.0426131	0.220894
61	25	0	0.0334995	0
61	25	1	0.0367063	0.0755456
61	25	2	0.038169	0.145349
61	25	3	0.043053	0.220894
61	26	0	0.0338998	0
61	26	1	0.037325	0.0755456
61	26	2	0.0391138	0.145349
61	26	3	0.0436606	0.220894
61	27	0	0.034513	0
61	27	1	0.0382001	0.0755456
61	27	2	0.0402621	0.145349
61	27	3	0.0444001	0.220894
61	28	0	0.0353222	0
61	28	1	0.039301	0.0755456
61	28	2	0.041574	0.145349
61	28	3	0.0452283	0.220894
61	29	0	0.0363012	0
61	29	1	0.0405877	0.0755456
61	29	2	0.0429994	0.145349
61	29	3	0.0461048	0.220894
61	30	0	0.0374153	0
61	30	1	0.0420113	0.0755456
61	30	2	0.0444819	0.145349
61	30	3	0.046995	0.220894
61	31	0	0.0386198	0
61	31	1	0.0435123	0.0755456
61	31	2	0.0459616	0.145349
61	31	3	0.0478681	0.220894
61	32	0	0.0398591	0
61	32	1	0.0450201	0.0755456
61	32	2	0.0473787	0.145349
61	32	3	0.048695	0.220894
61	33	0	0.0410686	0
61	33	1	0.0464578	0.0755456
61	33	2	0.0486776	0.145349
61	33	3	0.049448	0.220894
61	34	0	0.0421789	0
61	34	1	0.0477494	0.0755456
61	34	2	0.0498101	0.145349
61	34	3	0.0501029	0.220894
61	35	0	0.0431228	0
